supplier_id,supplier_name,route_id,mode,distance_km,ef_kg_per_km,packaging_kg,sku,units,revenue_usd
S-404,Apex Supplier S-404,ROUTE_I-95,Air,4000,0.8,8.0,S-404-SKU-005,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_TX,Air,4000,0.8,8.0,S-404-SKU-006,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_CA,Air,4000,0.8,8.0,S-404-SKU-007,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-404-SKU-008,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_I-95,Air,4000,0.8,8.0,S-404-SKU-009,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_TX,Air,4000,0.8,8.0,S-404-SKU-010,8000,60000.0
S-404,Apex Supplier S-404,ROUTE_CA,Truck,2500,0.1,7.0,S-404-SKU-011,7000,60000.0
S-404,Apex Supplier S-404,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-404-SKU-012,7000,60000.0
S-404,Apex Supplier S-404,ROUTE_I-95,Truck,2500,0.1,7.0,S-404-SKU-013,7000,60000.0
S-404,Apex Supplier S-404,ROUTE_TX,Truck,2500,0.1,7.0,S-404-SKU-014,7000,60000.0
S-404,Apex Supplier S-404,ROUTE_CA,Truck,2500,0.1,7.0,S-404-SKU-015,7000,60000.0
S-404,Apex Supplier S-404,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-404-SKU-016,7000,60000.0
S-408,Apex Supplier S-408,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-408-SKU-001,10000,100000.0
S-408,Apex Supplier S-408,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-408-SKU-002,10000,100000.0
S-408,Apex Supplier S-408,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-408-SKU-003,10000,100000.0
S-408,Apex Supplier S-408,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-408-SKU-004,10000,100000.0
S-408,Apex Supplier S-408,ROUTE_I-95,Air,4000,0.8,8.0,S-408-SKU-005,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_TX,Air,4000,0.8,8.0,S-408-SKU-006,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_CA,Air,4000,0.8,8.0,S-408-SKU-007,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-408-SKU-008,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_I-95,Air,4000,0.8,8.0,S-408-SKU-009,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_TX,Air,4000,0.8,8.0,S-408-SKU-010,8000,60000.0
S-408,Apex Supplier S-408,ROUTE_CA,Truck,2500,0.1,7.0,S-408-SKU-011,7000,60000.0
S-408,Apex Supplier S-408,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-408-SKU-012,7000,60000.0
S-408,Apex Supplier S-408,ROUTE_I-95,Truck,2500,0.1,7.0,S-408-SKU-013,7000,60000.0
S-408,Apex Supplier S-408,ROUTE_TX,Truck,2500,0.1,7.0,S-408-SKU-014,7000,60000.0
S-408,Apex Supplier S-408,ROUTE_CA,Truck,2500,0.1,7.0,S-408-SKU-015,7000,60000.0
S-408,Apex Supplier S-408,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-408-SKU-016,7000,60000.0
S-401,Apex Supplier S-401,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-401-SKU-001,10000,100000.0
S-401,Apex Supplier S-401,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-401-SKU-002,10000,100000.0
S-401,Apex Supplier S-401,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-401-SKU-003,10000,100000.0
S-401,Apex Supplier S-401,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-401-SKU-004,10000,100000.0
S-401,Apex Supplier S-401,ROUTE_I-95,Air,4000,0.8,8.0,S-401-SKU-005,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_TX,Air,4000,0.8,8.0,S-401-SKU-006,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_CA,Air,4000,0.8,8.0,S-401-SKU-007,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-401-SKU-008,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_I-95,Air,4000,0.8,8.0,S-401-SKU-009,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_TX,Air,4000,0.8,8.0,S-401-SKU-010,8000,60000.0
S-401,Apex Supplier S-401,ROUTE_CA,Truck,2500,0.1,7.0,S-401-SKU-011,7000,60000.0
S-401,Apex Supplier S-401,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-401-SKU-012,7000,60000.0
S-401,Apex Supplier S-401,ROUTE_I-95,Truck,2500,0.1,7.0,S-401-SKU-013,7000,60000.0
S-401,Apex Supplier S-401,ROUTE_TX,Truck,2500,0.1,7.0,S-401-SKU-014,7000,60000.0
S-401,Apex Supplier S-401,ROUTE_CA,Truck,2500,0.1,7.0,S-401-SKU-015,7000,60000.0
S-401,Apex Supplier S-401,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-401-SKU-016,7000,60000.0
S-407,Apex Supplier S-407,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-407-SKU-001,10000,100000.0
S-407,Apex Supplier S-407,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-407-SKU-002,10000,100000.0
S-407,Apex Supplier S-407,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-407-SKU-003,10000,100000.0
S-407,Apex Supplier S-407,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-407-SKU-004,10000,100000.0
S-407,Apex Supplier S-407,ROUTE_I-95,Air,4000,0.8,8.0,S-407-SKU-005,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_TX,Air,4000,0.8,8.0,S-407-SKU-006,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_CA,Air,4000,0.8,8.0,S-407-SKU-007,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-407-SKU-008,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_I-95,Air,4000,0.8,8.0,S-407-SKU-009,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_TX,Air,4000,0.8,8.0,S-407-SKU-010,8000,60000.0
S-407,Apex Supplier S-407,ROUTE_CA,Truck,2500,0.1,7.0,S-407-SKU-011,7000,60000.0
S-407,Apex Supplier S-407,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-407-SKU-012,7000,60000.0
S-407,Apex Supplier S-407,ROUTE_I-95,Truck,2500,0.1,7.0,S-407-SKU-013,7000,60000.0
S-407,Apex Supplier S-407,ROUTE_TX,Truck,2500,0.1,7.0,S-407-SKU-014,7000,60000.0
S-407,Apex Supplier S-407,ROUTE_CA,Truck,2500,0.1,7.0,S-407-SKU-015,7000,60000.0
S-407,Apex Supplier S-407,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-407-SKU-016,7000,60000.0
S-406,Apex Supplier S-406,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-406-SKU-001,10000,100000.0
S-406,Apex Supplier S-406,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-406-SKU-002,10000,100000.0
S-406,Apex Supplier S-406,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-406-SKU-003,10000,100000.0
S-406,Apex Supplier S-406,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-406-SKU-004,10000,100000.0
S-406,Apex Supplier S-406,ROUTE_I-95,Air,4000,0.8,8.0,S-406-SKU-005,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_TX,Air,4000,0.8,8.0,S-406-SKU-006,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_CA,Air,4000,0.8,8.0,S-406-SKU-007,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-406-SKU-008,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_I-95,Air,4000,0.8,8.0,S-406-SKU-009,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_TX,Air,4000,0.8,8.0,S-406-SKU-010,8000,60000.0
S-406,Apex Supplier S-406,ROUTE_CA,Truck,2500,0.1,7.0,S-406-SKU-011,7000,60000.0
S-406,Apex Supplier S-406,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-406-SKU-012,7000,60000.0
S-406,Apex Supplier S-406,ROUTE_I-95,Truck,2500,0.1,7.0,S-406-SKU-013,7000,60000.0
S-406,Apex Supplier S-406,ROUTE_TX,Truck,2500,0.1,7.0,S-406-SKU-014,7000,60000.0
S-406,Apex Supplier S-406,ROUTE_CA,Truck,2500,0.1,7.0,S-406-SKU-015,7000,60000.0
S-406,Apex Supplier S-406,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-406-SKU-016,7000,60000.0
S-403,Apex Supplier S-403,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-403-SKU-001,10000,100000.0
S-403,Apex Supplier S-403,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-403-SKU-002,10000,100000.0
S-403,Apex Supplier S-403,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-403-SKU-003,10000,100000.0
S-403,Apex Supplier S-403,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-403-SKU-004,10000,100000.0
S-403,Apex Supplier S-403,ROUTE_I-95,Air,4000,0.8,8.0,S-403-SKU-005,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_TX,Air,4000,0.8,8.0,S-403-SKU-006,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_CA,Air,4000,0.8,8.0,S-403-SKU-007,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-403-SKU-008,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_I-95,Air,4000,0.8,8.0,S-403-SKU-009,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_TX,Air,4000,0.8,8.0,S-403-SKU-010,8000,60000.0
S-403,Apex Supplier S-403,ROUTE_CA,Truck,2500,0.1,7.0,S-403-SKU-011,7000,60000.0
S-403,Apex Supplier S-403,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-403-SKU-012,7000,60000.0
S-403,Apex Supplier S-403,ROUTE_I-95,Truck,2500,0.1,7.0,S-403-SKU-013,7000,60000.0
S-403,Apex Supplier S-403,ROUTE_TX,Truck,2500,0.1,7.0,S-403-SKU-014,7000,60000.0
S-403,Apex Supplier S-403,ROUTE_CA,Truck,2500,0.1,7.0,S-403-SKU-015,7000,60000.0
S-403,Apex Supplier S-403,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-403-SKU-016,7000,60000.0
S-409,Apex Supplier S-409,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-409-SKU-001,10000,100000.0
S-409,Apex Supplier S-409,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-409-SKU-002,10000,100000.0
S-409,Apex Supplier S-409,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-409-SKU-003,10000,100000.0
S-409,Apex Supplier S-409,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-409-SKU-004,10000,100000.0
S-409,Apex Supplier S-409,ROUTE_I-95,Air,4000,0.8,8.0,S-409-SKU-005,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_TX,Air,4000,0.8,8.0,S-409-SKU-006,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_CA,Air,4000,0.8,8.0,S-409-SKU-007,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-409-SKU-008,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_I-95,Air,4000,0.8,8.0,S-409-SKU-009,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_TX,Air,4000,0.8,8.0,S-409-SKU-010,8000,60000.0
S-409,Apex Supplier S-409,ROUTE_CA,Truck,2500,0.1,7.0,S-409-SKU-011,7000,60000.0
S-409,Apex Supplier S-409,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-409-SKU-012,7000,60000.0
S-409,Apex Supplier S-409,ROUTE_I-95,Truck,2500,0.1,7.0,S-409-SKU-013,7000,60000.0
S-409,Apex Supplier S-409,ROUTE_TX,Truck,2500,0.1,7.0,S-409-SKU-014,7000,60000.0
S-409,Apex Supplier S-409,ROUTE_CA,Truck,2500,0.1,7.0,S-409-SKU-015,7000,60000.0
S-409,Apex Supplier S-409,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-409-SKU-016,7000,60000.0
S-402,Apex Supplier S-402,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-402-SKU-001,10000,100000.0
S-402,Apex Supplier S-402,CORRIDOR_US_EAST,Truck,1200,0.1,5.0,S-402-SKU-002,10000,100000.0
S-402,Apex Supplier S-402,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-402-SKU-003,10000,100000.0
S-402,Apex Supplier S-402,CORRIDOR_WEST,Truck,1200,0.1,5.0,S-402-SKU-004,10000,100000.0
S-402,Apex Supplier S-402,ROUTE_I-95,Air,4000,0.8,8.0,S-402-SKU-005,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_TX,Air,4000,0.8,8.0,S-402-SKU-006,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_CA,Air,4000,0.8,8.0,S-402-SKU-007,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_MIDWEST,Air,4000,0.8,8.0,S-402-SKU-008,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_I-95,Air,4000,0.8,8.0,S-402-SKU-009,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_TX,Air,4000,0.8,8.0,S-402-SKU-010,8000,60000.0
S-402,Apex Supplier S-402,ROUTE_CA,Truck,2500,0.1,7.0,S-402-SKU-011,7000,60000.0
S-402,Apex Supplier S-402,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-402-SKU-012,7000,60000.0
S-402,Apex Supplier S-402,ROUTE_I-95,Truck,2500,0.1,7.0,S-402-SKU-013,7000,60000.0
S-402,Apex Supplier S-402,ROUTE_TX,Truck,2500,0.1,7.0,S-402-SKU-014,7000,60000.0
S-402,Apex Supplier S-402,ROUTE_CA,Truck,2500,0.1,7.0,S-402-SKU-015,7000,60000.0
S-402,Apex Supplier S-402,ROUTE_MIDWEST,Truck,2500,0.1,7.0,S-402-SKU-016,7000,60000.0
S-410,Eco Supplier S-410,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-410-SKU-001,12000,160000.0
S-410,Eco Supplier S-410,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-410-SKU-002,12000,160000.0
S-410,Eco Supplier S-410,CORRIDOR_WEST,Truck,800,0.08,4.0,S-410-SKU-003,12000,160000.0
S-410,Eco Supplier S-410,CORRIDOR_WEST,Truck,800,0.08,4.0,S-410-SKU-004,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_I-95,Truck,800,0.08,4.0,S-410-SKU-005,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_TX,Truck,800,0.08,4.0,S-410-SKU-006,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_CA,Truck,800,0.08,4.0,S-410-SKU-007,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-410-SKU-008,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_TX,Rail,800,0.03,4.0,S-410-SKU-009,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_CA,Rail,800,0.03,4.0,S-410-SKU-010,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-410-SKU-011,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_I-95,Rail,800,0.03,4.0,S-410-SKU-012,12000,160000.0
S-410,Eco Supplier S-410,ROUTE_CA,Ocean,5000,0.015,6.0,S-410-SKU-013,15000,200000.0
S-410,Eco Supplier S-410,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-410-SKU-014,15000,200000.0
S-410,Eco Supplier S-410,ROUTE_I-95,Ocean,5000,0.015,6.0,S-410-SKU-015,15000,200000.0
S-410,Eco Supplier S-410,ROUTE_TX,Ocean,5000,0.015,6.0,S-410-SKU-016,15000,200000.0
S-411,Eco Supplier S-411,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-411-SKU-001,12000,160000.0
S-411,Eco Supplier S-411,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-411-SKU-002,12000,160000.0
S-411,Eco Supplier S-411,CORRIDOR_WEST,Truck,800,0.08,4.0,S-411-SKU-003,12000,160000.0
S-411,Eco Supplier S-411,CORRIDOR_WEST,Truck,800,0.08,4.0,S-411-SKU-004,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_I-95,Truck,800,0.08,4.0,S-411-SKU-005,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_TX,Truck,800,0.08,4.0,S-411-SKU-006,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_CA,Truck,800,0.08,4.0,S-411-SKU-007,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-411-SKU-008,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_TX,Rail,800,0.03,4.0,S-411-SKU-009,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_CA,Rail,800,0.03,4.0,S-411-SKU-010,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-411-SKU-011,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_I-95,Rail,800,0.03,4.0,S-411-SKU-012,12000,160000.0
S-411,Eco Supplier S-411,ROUTE_CA,Ocean,5000,0.015,6.0,S-411-SKU-013,15000,200000.0
S-411,Eco Supplier S-411,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-411-SKU-014,15000,200000.0
S-411,Eco Supplier S-411,ROUTE_I-95,Ocean,5000,0.015,6.0,S-411-SKU-015,15000,200000.0
S-411,Eco Supplier S-411,ROUTE_TX,Ocean,5000,0.015,6.0,S-411-SKU-016,15000,200000.0
S-412,Eco Supplier S-412,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-412-SKU-001,12000,160000.0
S-412,Eco Supplier S-412,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-412-SKU-002,12000,160000.0
S-412,Eco Supplier S-412,CORRIDOR_WEST,Truck,800,0.08,4.0,S-412-SKU-003,12000,160000.0
S-412,Eco Supplier S-412,CORRIDOR_WEST,Truck,800,0.08,4.0,S-412-SKU-004,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_I-95,Truck,800,0.08,4.0,S-412-SKU-005,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_TX,Truck,800,0.08,4.0,S-412-SKU-006,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_CA,Truck,800,0.08,4.0,S-412-SKU-007,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-412-SKU-008,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_TX,Rail,800,0.03,4.0,S-412-SKU-009,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_CA,Rail,800,0.03,4.0,S-412-SKU-010,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-412-SKU-011,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_I-95,Rail,800,0.03,4.0,S-412-SKU-012,12000,160000.0
S-412,Eco Supplier S-412,ROUTE_CA,Ocean,5000,0.015,6.0,S-412-SKU-013,15000,200000.0
S-412,Eco Supplier S-412,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-412-SKU-014,15000,200000.0
S-412,Eco Supplier S-412,ROUTE_I-95,Ocean,5000,0.015,6.0,S-412-SKU-015,15000,200000.0
S-412,Eco Supplier S-412,ROUTE_TX,Ocean,5000,0.015,6.0,S-412-SKU-016,15000,200000.0
S-413,Eco Supplier S-413,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-413-SKU-001,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-413-SKU-002,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_WEST,Truck,800,0.08,4.0,S-413-SKU-003,12000,160000.0
S-413,Eco Supplier S-413,CORRIDOR_WEST,Truck,800,0.08,4.0,S-413-SKU-004,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Truck,800,0.08,4.0,S-413-SKU-005,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_TX,Truck,800,0.08,4.0,S-413-SKU-006,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Truck,800,0.08,4.0,S-413-SKU-007,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-413-SKU-008,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_TX,Rail,800,0.03,4.0,S-413-SKU-009,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Rail,800,0.03,4.0,S-413-SKU-010,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-413-SKU-011,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Rail,800,0.03,4.0,S-413-SKU-012,12000,160000.0
S-413,Eco Supplier S-413,ROUTE_CA,Ocean,5000,0.015,6.0,S-413-SKU-013,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-413-SKU-014,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_I-95,Ocean,5000,0.015,6.0,S-413-SKU-015,15000,200000.0
S-413,Eco Supplier S-413,ROUTE_TX,Ocean,5000,0.015,6.0,S-413-SKU-016,15000,200000.0
S-414,Eco Supplier S-414,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-414-SKU-001,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-414-SKU-002,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_WEST,Truck,800,0.08,4.0,S-414-SKU-003,12000,160000.0
S-414,Eco Supplier S-414,CORRIDOR_WEST,Truck,800,0.08,4.0,S-414-SKU-004,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Truck,800,0.08,4.0,S-414-SKU-005,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_TX,Truck,800,0.08,4.0,S-414-SKU-006,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Truck,800,0.08,4.0,S-414-SKU-007,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-414-SKU-008,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_TX,Rail,800,0.03,4.0,S-414-SKU-009,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Rail,800,0.03,4.0,S-414-SKU-010,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-414-SKU-011,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Rail,800,0.03,4.0,S-414-SKU-012,12000,160000.0
S-414,Eco Supplier S-414,ROUTE_CA,Ocean,5000,0.015,6.0,S-414-SKU-013,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_MIDWEST,Ocean,5000,0.015,6.0,S-414-SKU-014,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_I-95,Ocean,5000,0.015,6.0,S-414-SKU-015,15000,200000.0
S-414,Eco Supplier S-414,ROUTE_TX,Ocean,5000,0.015,6.0,S-414-SKU-016,15000,200000.0
S-415,Eco Supplier S-415,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-415-SKU-001,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_US_EAST,Truck,800,0.08,4.0,S-415-SKU-002,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_WEST,Truck,800,0.08,4.0,S-415-SKU-003,12000,160000.0
S-415,Eco Supplier S-415,CORRIDOR_WEST,Truck,800,0.08,4.0,S-415-SKU-004,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_I-95,Truck,800,0.08,4.0,S-415-SKU-005,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_TX,Truck,800,0.08,4.0,S-415-SKU-006,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Truck,800,0.08,4.0,S-415-SKU-007,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_MIDWEST,Truck,800,0.08,4.0,S-415-SKU-008,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_TX,Rail,800,0.03,4.0,S-415-SKU-009,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Rail,800,0.03,4.0,S-415-SKU-010,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_MIDWEST,Rail,800,0.03,4.0,S-415-SKU-011,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_I-95,Rail,800,0.03,4.0,S-415-SKU-012,12000,160000.0
S-415,Eco Supplier S-415,ROUTE_CA,Ocean,5000,0.015,6.0,S-415-SKU-013,15000,200000.0
